timestamp	imu.gyro.x	imu.gyro.y	imu.gyro.z	imu.acc.x	imu.acc.y	imu.acc.z	imu.status	imu.temperature
256552307582972	-0.06231265888	-0.0149589777	0.0168045368	0.0604502894	-0.0251237452	-9.232802391	0	-10.46798706
256552308087925	-0.06246976554	-0.015211978	0.01654621027	0.06078558788	-0.02644102089	-9.217066765	0	-10.46892834
256552308592869	-0.06277070194	-0.01523594093	0.01677791029	0.06215076149	-0.02430945262	-9.230308533	0	-10.46422195
256552309097814	-0.06241916493	-0.01542769372	0.01674594916	0.05977968127	-0.02217788249	-9.241446495	0	-10.50281048
256552309602762	-0.06214751676	-0.01448227372	0.01684182696	0.06332430989	-0.02284848318	-9.226019859	0	-10.5395155
256552310107703	-0.06264553964	-0.01487108786	0.01691905595	0.05604345724	-0.02514771186	-9.218862534	0	-10.54045677
256552310612649	-0.0624804236	-0.01492435765	0.01673263498	0.05419928953	-0.02177073434	-9.237565994	0	-10.56398582
256552311117591	-0.06223275512	-0.01512675174	0.01674328558	0.05779182911	-0.02787802555	-9.238454819	0	-10.57904434
256552311622537	-0.06265353411	-0.01529986132	0.01688976213	0.06114485487	-0.0278061796	-9.222094536	0	-10.59974957
256552312127482	-0.06281331182	-0.0157499332	0.01660214178	0.05965993181	-0.02735111862	-9.230739594	0	-10.60351467
256552312632431	-0.0623738803	-0.01472994406	0.01664208248	0.05585185066	-0.02586620487	-9.239578247	0	-10.61198521
256552313137375	-0.06265885383	-0.01510811131	0.01717205718	0.06399492174	-0.02612966299	-9.226790428	0	-10.61669064
256552313642327	-0.0630370304	-0.01534779835	0.01696965098	0.0613604039	-0.02366279624	-9.233158112	0	-10.63927841
256552314147265	-0.06221411005	-0.01529453229	0.0167246405	0.05645060912	-0.02672841959	-9.229543686	0	-10.65339565
256552314652220	-0.06197976321	-0.01488973387	0.01674062014	0.05714517832	-0.02636916377	-9.22892189	0	-10.65527916
256552315157150	-0.06322077662	-0.01552090608	0.01691638865	0.06033053622	-0.0250040032	-9.209187508	0	-10.66939831
256552315662101	-0.06251769513	-0.01520132367	0.01691373065	0.05566025525	-0.02711161971	-9.228656769	0	-10.68916512
256552316167041	-0.06211821735	-0.01502821781	0.01676459424	0.0659827739	-0.0231358856	-9.220298767	0	-10.70610332
256552316671983	-0.06255763769	-0.01604820974	0.01694035903	0.0595401898	-0.03089575283	-9.230047226	0	-10.72116566
256552317176936	-0.06260293722	-0.01531050913	0.01674861461	0.06021080911	-0.02787801996	-9.222620964	0	-10.71551609
256552317681892	-0.06222210452	-0.0152652394	0.01684182324	0.05874983594	-0.02797382697	-9.237062454	0	-10.7352829
256552318186817	-0.06217415631	-0.01439172123	0.01723597199	0.05855822563	-0.02380649559	-9.223531723	0	-10.74563694
256552318691760	-0.06238987669	-0.01538508013	0.01690041088	0.06083350629	-0.02469264902	-9.221040726	0	-10.76634312
256552319196705	-0.06262423098	-0.01498294435	0.01702025719	0.06241421402	-0.02596201748	-9.222261429	0	-10.80963707
256552319701647	-0.06230998412	-0.01506017614	0.01676459424	0.06617438793	-0.02416574582	-9.222237587	0	-10.80022621
256552320206601	-0.06262156367	-0.01488707028	0.01697764173	0.05760021508	-0.02191442996	-9.220105171	0	-10.80775547
256552320711535	-0.06260559708	-0.01504152827	0.01670334488	0.06045030057	-0.02708767354	-9.232657433	0	-10.8341074
256552321216469	-0.06217149273	-0.01542502828	0.01712944359	0.05707332864	-0.03027304262	-9.21996212	0	-10.83034325
256552321721417	-0.06255497783	-0.0155448718	0.01687378064	0.06696474552	-0.0269679185	-9.216176987	0	-10.8538723
256552322226365	-0.06268016249	-0.01505484898	0.01737178862	0.05949229002	-0.02371069789	-9.218213081	0	-10.85857868
256552322731302	-0.06229932606	-0.01549693476	0.01698030718	0.06138436124	-0.02517165616	-9.219964981	0	-10.86422634
256552323241250	-0.06228866801	-0.01503887028	0.01684981398	0.05879773945	-0.01559157856	-9.214164734	0	-10.88399029
256552323746181	-0.06281331182	-0.0153451357	0.01694834605	0.05676198006	-0.02699186653	-9.219794273	0	-10.90751934
256552324251132	-0.06249373406	-0.01571264863	0.01677791029	0.05798341706	-0.02967429161	-9.217114449	0	-10.90846062
256552324756061	-0.06236857921	-0.0158298295	0.01692704111	0.06037844345	-0.02033371478	-9.204010963	0	-10.91881466
256552325261010	-0.0628772378	-0.01542769372	0.01700161584	0.0604502894	-0.02426154725	-9.222403526	0	-10.92728519
256552325765939	-0.06237656996	-0.01506816596	0.0168524757	0.05903721973	-0.01753154583	-9.217784882	0	-10.95646095
256552326270896	-0.06233927608	-0.0155821573	0.01697232015	0.0535286814	-0.02783013135	-9.225879669	0	-11.00069714
256552326775822	-0.06274141371	-0.01528121904	0.01691106334	0.05994735658	-0.0212198738	-9.21706295	0	-11.01010895
256552327280770	-0.06240585819	-0.01546231471	0.01701759547	0.06109694764	-0.02318379097	-9.216564178	0	-11.03457928
256552327785700	-0.06210757047	-0.0149003882	0.01716673188	0.05714515969	-0.02414179966	-9.20724678	0	-11.0355196
256552328290654	-0.06256297231	-0.015137407	0.01676991768	0.05740861595	-0.02342328988	-9.215175629	0	-11.04775524
256552328795580	-0.06230996922	-0.01504153479	0.01696699113	0.05463040248	-0.02205812931	-9.217569351	0	-11.07787228
256552329300538	-0.06233660504	-0.0142452484	0.01666605473	0.06057005748	-0.02548300847	-9.211244583	0	-11.10516644
256552329805473	-0.06210225075	-0.0154649755	0.0165302325	0.05882168189	-0.02239342965	-9.219940186	0	-11.10987186
256552330310409	-0.06299975514	-0.01479652338	0.01710014604	0.06131248921	-0.0186332576	-9.210864067	0	-11.12587261
256552330815337	-0.06220078841	-0.0150441993	0.0167193152	0.05987549573	-0.02850073762	-9.219532013	0	-11.13904953
256552331320288	-0.06232594699	-0.0156247681	0.0168285016	0.05939649791	-0.02641706355	-9.211965561	0	-11.13151932
256552331825217	-0.06261890382	-0.01613076404	0.01680720225	0.06083352119	-0.02684816718	-9.213065147	0	-11.14281368
256552332330167	-0.06259494275	-0.0162266437	0.01665007137	0.06076165661	-0.0279019773	-9.220608711	0	-11.16540146
256552332835103	-0.06227536127	-0.01545432024	0.01667404547	0.06785092503	-0.02653682232	-9.197760582	0	-11.19081306
256552333340073	-0.06233927608	-0.01536910143	0.0166980084	0.06291716546	-0.02356699482	-9.217834473	0	-11.20398903
256552333844973	-0.06275206059	-0.01587776653	0.01681519113	0.06289320439	-0.02426154725	-9.215891838	0	-11.21998882
256552334349929	-0.06203567237	-0.015696669	0.01672197506	0.05530099571	-0.03135080636	-9.220058441	0	-11.24728298
256552334854849	-0.06233395264	-0.01616272144	0.01674328931	0.06116881594	-0.02797382697	-9.21747303	0	-11.26422405
256552335359802	-0.06270145625	-0.01557150204	0.01678056642	0.05793551728	-0.02622546814	-9.213665962	0	-11.26422405
256552335864737	-0.06240320206	-0.01579254493	0.01683649607	0.06028262898	-0.02366279997	-9.210213661	0	-11.29057598
256552336369664	-0.06226204336	-0.01554753259	0.01662877016	0.06315665692	-0.02332749404	-9.221377373	0	-11.30187035
256552336874609	-0.06265884638	-0.01515604928	0.01678589731	0.05795945972	-0.02057321742	-9.206934929	0	-11.33198738
256552337379544	-0.06269081682	-0.01520930976	0.01702025346	0.0610011369	-0.02632127143	-9.218597412	0	-11.34516335
256552337884484	-0.06224072352	-0.01548095513	0.01671132445	0.05395978689	-0.02735112607	-9.209615707	0	-11.35645771
256552338389416	-0.06254965812	-0.015813848	0.01650892384	0.05982759967	-0.02471660264	-9.203030586	0	-11.37904644
256552338894355	-0.06273076683	-0.01567536965	0.01681252755	0.055396799	-0.02110012434	-9.221494675	0	-11.39598751
256552339399286	-0.06243781373	-0.01527589187	0.01703090593	0.05750443414	-0.02469265833	-9.218431473	0	-11.41575336
256552339904241	-0.06208626926	-0.0153797539	0.01715874113	0.05554049835	-0.01995051652	-9.209114075	0	-11.41763401
256552340409160	-0.06257097423	-0.01522795297	0.01690307818	0.05357658863	-0.02296823449	-9.208205223	0	-11.41669273
256552340914153	-0.06247776002	-0.01494299527	0.01680986397	0.05910906196	-0.0266805198	-9.198143959	0	-11.40728188
256552341419030	-0.0624884069	-0.01578721963	0.01684981585	0.0517084673	-0.0276624728	-9.202169418	0	-11.41481113
256552341923999	-0.06235792115	-0.0154596502	0.0170149263	0.05585187301	-0.02615361474	-9.188323021	0	-11.43457603
256552342428901	-0.0625256896	-0.0155288903	0.01662344113	0.05877377838	-0.02761458047	-9.201592445	0	-11.44869614
256552342933852	-0.06240320206	-0.01538774651	0.01707617752	0.05872588977	-0.02251318656	-9.203100204	0	-11.47693253
256552343438770	-0.06223807856	-0.01557416283	0.01700960658	0.05395979807	-0.02739902213	-9.200370789	0	-11.49576283
256552343943722	-0.06244313717	-0.0159363579	0.01676725596	0.05968388915	-0.02193837613	-9.197856903	0	-11.50235462
256552344448649	-0.06240319461	-0.01560346317	0.01699096523	0.05314547569	-0.02287243493	-9.208946228	0	-11.52777195
256552344953590	-0.06229399517	-0.01561411191	0.01687910594	0.05451063812	-0.02098037675	-9.195340157	0	-11.53059101
256552345458514	-0.0626668483	-0.01515604462	0.01730255224	0.05930068344	-0.02720742859	-9.198527336	0	-11.53341579
256552345963451	-0.06265086681	-0.01542769559	0.01683117077	0.05647456646	-0.02572251111	-9.201472282	0	-11.5578928
256552346468384	-0.06197975203	-0.01551557425	0.01687644422	0.05170847476	-0.02766247652	-9.208489418	0	-11.56730556
256552346973322	-0.062320631	-0.01518800668	0.01699095406	0.05501359329	-0.02330354229	-9.205859184	0	-11.59742451
256552347478249	-0.06253635883	-0.01502289344	0.01698297635	0.05760022625	-0.02742297389	-9.213231087	0	-11.62848282
256552347983197	-0.06233394518	-0.01592570357	0.01696166582	0.05154082179	-0.0302969981	-9.203940392	0	-11.64071751
256552348488118	-0.06210490689	-0.01520664804	0.01692704484	0.05690566078	-0.029458737	-9.20868206	0	-11.64260006
256552348993065	-0.06243781373	-0.01543035265	0.01695367321	0.05906116962	-0.02423759922	-9.201638222	0	-11.65107059
256552349497993	-0.06222208217	-0.01512142643	0.01695900597	0.05369631946	-0.03051255643	-9.199365616	0	-11.66612911
256552350002934	-0.06211823225	-0.0156407468	0.01738776639	0.05312153324	-0.02529140376	-9.193330765	0	-11.6567173
256552350507857	-0.06259760261	-0.01539839432	0.01726526581	0.05166056007	-0.02598596364	-9.202980995	0	-11.66612911
256552351012794	-0.0624990724	-0.01477787923	0.01712678	0.05604345351	-0.02519560792	-9.208370209	0	-11.69154072
256552351517717	-0.06175339222	-0.01474325825	0.0169057399	0.06035449728	-0.027997775	-9.19773674	0	-11.71130466
256552352022659	-0.06211023778	-0.01480185241	0.01704954728	0.06239026785	-0.02809358016	-9.191415787	0	-11.72730446
256552352527587	-0.06230731681	-0.01529453602	0.01727592014	0.05805525556	-0.02536325715	-9.202885628	0	-11.73295212
256552353032522	-0.06244578212	-0.01499892212	0.01709215716	0.05721700937	-0.01896855608	-9.198862076	0	-11.73295212
256552353537451	-0.062198136	-0.01524127368	0.0169403553	0.05460644513	-0.02354304492	-9.211771965	0	-11.74612808
256552354042398	-0.0625603199	-0.01486843172	0.01659681089	0.05915698409	-0.02507585287	-9.201809883	0	-11.78942108
256552354547322	-0.06238719821	-0.01472195517	0.01687910594	0.05084626377	-0.02933898568	-9.204081535	0	-11.80824471
256552355052267	-0.06220078841	-0.01478321012	0.01695367321	0.05965994671	-0.02500400878	-9.195364952	0	-11.82706833
256552355557182	-0.06229932979	-0.01490304805	0.0170362331	0.0503433086	-0.03094365261	-9.195557594	0	-11.8298912
256552356062121	-0.06251771003	-0.01461009867	0.01707617939	0.06255791336	-0.02399809286	-9.203965187	0	-11.83930302
256552356567027	-0.06220079586	-0.0148045104	0.01705753617	0.05755231902	-0.02814147808	-9.206524849	0	-11.85436153
256552357071980	-0.0620037131	-0.01487908419	0.01694302075	0.05264253542	-0.02603386156	-9.191869736	0	-11.86847878
256552357576905	-0.06255500019	-0.01460211445	0.01658083498	0.05168453231	-0.02373464219	-9.193570137	0	-11.8873024
256552358081841	-0.06239785999	-0.01437574439	0.01695100963	0.0583666414	-0.03396138176	-9.197331429	0	-11.88918495
256552358586764	-0.06254433841	-0.01271393057	0.01670333743	0.05824687332	-0.02715951391	-9.196683884	0	-11.92306614
256552359091715	-0.0626295507	-0.01493234839	0.01653821953	0.05498965085	-0.02854864113	-9.191773415	0	-11.94000721
256552359596634	-0.0620196797	-0.01489772275	0.01692971215	0.05324129015	-0.02514771	-9.205093384	0	-11.94941902
256552360101574	-0.06192648783	-0.01499626227	0.0167725794	0.05281018466	-0.01808240078	-9.190527916	0	-11.95318317
256552360606493	-0.06219014898	-0.01463406999	0.01683383808	0.06152806059	-0.02280058898	-9.194047928	0	-11.9503603
256552361111427	-0.06248839572	-0.01484445855	0.01708150655	0.0529778339	-0.02572251111	-9.203556061	0	-11.96730137
256552361616351	-0.06199040264	-0.01452487987	0.01715075225	0.05568419769	-0.02811751701	-9.19486618	0	-11.95788956
256552362121295	-0.06208894774	-0.0154596502	0.01709216274	0.0518761389	-0.02521955594	-9.191055298	0	-11.99835968
256552362626190	-0.06243779883	-0.01509479806	0.01717737876	0.05659430847	-0.0250758566	-9.203006744	0	-12.02847767
256552363131149	-0.06221942604	-0.01484446134	0.01676991954	0.05098997056	-0.0212198738	-9.197284698	0	-12.03600693
256552363636079	-0.06200105697	-0.01465804037	0.01680986397	0.05702542141	-0.02457290329	-9.200634956	0	-12.03506565
256552364141018	-0.0622061193	-0.01449558325	0.01693503186	0.05910907686	-0.02821332589	-9.193545341	0	-12.05200672
256552364645934	-0.06232596561	-0.01502821781	0.01697498374	0.05726492777	-0.02284848876	-9.196350098	0	-12.07177162
256552365150875	-0.06198507547	-0.01519866195	0.01692171581	0.05760022998	-0.02955453657	-9.19747448	0	-12.08212376
256552365655778	-0.06165216863	-0.01426389068	0.01680720225	0.05551655591	-0.02744692564	-9.183174133	0	-12.096241
256552366160725	-0.06252836436	-0.01522262767	0.01707883738	0.05704937503	-0.02799778432	-9.191749573	0	-12.09906483
256552366665635	-0.06199038029	-0.01462342124	0.01690840721	0.05944437534	-0.02603386901	-9.202981949	0	-12.1160059
256552367170585	-0.06204899028	-0.01461808849	0.01688176766	0.05498964339	-0.02395019494	-9.194123268	0	-12.13200569
256552367675502	-0.0623392798	-0.01467401627	0.01700693741	0.05453459918	-0.02054926753	-9.182888985	0	-12.13859367
256552368180459	-0.06208627671	-0.01479386166	0.01698030718	0.05879772455	-0.02787803113	-9.189114571	0	-12.13859367
256552368685379	-0.06217946857	-0.01457015332	0.01681253128	0.05927673355	-0.03250041977	-9.192277908	0	-12.14518166
256552369190299	-0.06244312972	-0.01465005148	0.01679121889	0.06049819291	-0.02189048566	-9.187246323	0	-12.17718124
256552369695219	-0.06258960813	-0.0148897348	0.01698563807	0.05757627264	-0.03355423361	-9.198529243	0	-12.20165157
256552370200156	-0.06221943721	-0.01478321012	0.0169723127	0.05860612914	-0.02519560792	-9.18518734	0	-12.20729828
256552370705076	-0.06226735935	-0.01437840331	0.01700427942	0.05657036975	-0.02742297389	-9.18540287	0	-12.21953487
256552371210045	-0.06232863292	-0.01539573167	0.01694035716	0.05070256069	-0.02814148553	-9.178361893	0	-12.23553467
256552371714936	-0.06237122789	-0.01473260392	0.01710547693	0.05669011548	-0.02349514142	-9.185761452	0	-12.2421217
256552372219889	-0.06199040636	-0.01494832244	0.01653821953	0.05661826581	-0.03032095544	-9.184015274	0	-12.27506351
256552372724789	-0.06283728778	-0.01564607024	0.01707618125	0.06042633951	-0.0215072725	-9.181882858	0	-12.29388809
256552373229719	-0.06257362664	-0.01491636969	0.01697764173	0.06514453143	-0.02600991353	-9.179822922	0	-12.29106426
256552373734632	-0.06255232543	-0.01484978385	0.01729189791	0.05633086711	-0.02684817463	-9.183989525	0	-12.31459236
256552374239574	-0.06222742796	-0.01430117618	0.01705221087	0.05587580055	-0.02993774414	-9.181954384	0	-12.33247566
256552374744489	-0.06263222545	-0.01461009588	0.01715074852	0.0599712804	-0.02684815973	-9.189188004	0	-12.33623981
256552375249427	-0.06236324087	-0.01465537958	0.01729989238	0.06128855422	-0.02823728696	-9.17910099	0	-12.35506344
256552375754337	-0.06229667366	-0.01463939436	0.01698297262	0.05616321415	-0.0266805198	-9.183054924	0	-12.36447525
256552376259278	-0.06240319461	-0.01457281783	0.017084172	0.05803132057	-0.02727927081	-9.182312965	0	-12.37859249
256552376764205	-0.06250704825	-0.01436508819	0.01717205532	0.05853427574	-0.02876418456	-9.184610367	0	-12.38141632
256552377269127	-0.06180929393	-0.01471396536	0.01727325842	0.0582947731	-0.02541115507	-9.180757523	0	-12.3880043
256552377774064	-0.06237123907	-0.01452754252	0.01687644608	0.05894144252	-0.03206931055	-9.184445381	0	-12.40306282
256552378278975	-0.06262690574	-0.01459944807	0.01683117077	0.05206773803	-0.02466869727	-9.188085556	0	-12.40588665
256552378783892	-0.06240851805	-0.01450623758	0.01721467078	0.05314548314	-0.02531535551	-9.189092636	0	-12.39835739
256552379288832	-0.06194514036	-0.01516937092	0.01699628867	0.05942042544	-0.02888393775	-9.190121651	0	-12.44165039
256552379793757	-0.06243247911	-0.01466602553	0.01738244109	0.05134921893	-0.0241178479	-9.181330681	0	-12.46894741
256552380298659	-0.06265353411	-0.01479918696	0.01694834605	0.053456828	-0.02648891881	-9.18396759	0	-12.48965454
256552380803610	-0.06212089583	-0.01431182679	0.01718803868	0.05156476796	-0.02620151266	-9.175894737	0	-12.50094891
256552381308524	-0.06220078841	-0.0143837342	0.01714808121	0.05712121353	-0.02531535365	-9.170408249	0	-12.48965549
256552381813457	-0.06263756007	-0.01492435206	0.01735581458	0.05640272796	-0.03087180853	-9.181786537	0	-12.49624252
256552382318376	-0.06255233288	-0.01466869004	0.01729189791	0.0483314991	-0.02526745573	-9.189641953	0	-12.51506615
256552382823307	-0.062198136	-0.0145728169	0.0172279831	0.05431904271	-0.02811753191	-9.181498528	0	-12.56024265
256552383328228	-0.06223009527	-0.01430916321	0.0173424948	0.05110972375	-0.02545905858	-9.182888985	0	-12.56683064
256552383833161	-0.06224874407	-0.01404551044	0.01721999049	0.05587581545	-0.02196233161	-9.184659004	0	-12.56965446
256552384338058	-0.06194512546	-0.01445297804	0.01720401458	0.05475015566	-0.0251716543	-9.171656609	0	-12.57530117
256552384842974	-0.06248575449	-0.014889732	0.0173904337	0.0559476465	-0.025746461	-9.182793617	0	-12.56871319
256552385347921	-0.06238987669	-0.01411475614	0.01703889482	0.05824686959	-0.02790197544	-9.173929214	0	-12.57624245
256552385852834	-0.06214486435	-0.01472195145	0.01714009978	0.05158872157	-0.02507584915	-9.187966347	0	-12.60165405
256552386357778	-0.06228867546	-0.01449825056	0.01717205532	0.04974455759	-0.02593806759	-9.190479279	0	-12.61577129
256552386862705	-0.06283728778	-0.01414138451	0.01684182696	0.0542950891	-0.02280058898	-9.18688488	0	-12.63459492
256552387367592	-0.06274407357	-0.01471129898	0.0171161294	0.05431904271	-0.02538721263	-9.186074257	0	-12.65435886
256552387872541	-0.06180929393	-0.01469531935	0.01739043929	0.04821173102	-0.0267523732	-9.194669724	0	-12.65906525
256552388377450	-0.06243781	-0.0144476546	0.0171480868	0.05939649418	-0.02356699482	-9.178386688	0	-12.64400673
256552388882390	-0.0624111928	-0.01460477058	0.01694834791	0.05762417614	-0.02840493433	-9.179175377	0	-12.67506504
256552389387312	-0.06223274395	-0.01461009961	0.01701759361	0.0632764101	-0.02560276724	-9.177330971	0	-12.68071175
256552389892256	-0.06233927608	-0.01446096599	0.01715341397	0.0555884093	-0.02754271775	-9.178242683	0	-12.70235825
256552390397152	-0.06232861429	-0.01461808849	0.01727858186	0.05194795877	-0.02809357829	-9.182049751	0	-12.73341656
256552390902080	-0.06209425256	-0.01483380608	0.01732651517	0.05381608754	-0.02304008417	-9.176997185	0	-12.74376965
256552391407001	-0.06203567237	-0.01446362585	0.01705753803	0.0543429926	-0.0304885935	-9.172902107	0	-12.7258873
256552391911906	-0.06214753911	-0.01498560887	0.01714808494	0.0602347441	-0.02838098444	-9.168827057	0	-12.75035763
256552392416842	-0.06242449209	-0.01421861723	0.01723863371	0.05539681017	-0.02430944704	-9.16940403	0	-12.76635742
256552392921755	-0.06190785393	-0.01491104066	0.01766474172	0.05436694995	-0.02411784604	-9.169978142	0	-12.78706264
256552393426680	-0.06202769652	-0.01479119528	0.017084172	0.05156477168	-0.02639311738	-9.181760788	0	-12.79647446
256552393931609	-0.06246177852	-0.01440770086	0.01697497629	0.04952900484	-0.02095641755	-9.179367065	0	-12.81529808
256552394436525	-0.06211023033	-0.01467135176	0.01713743433	0.05235514045	-0.02486030571	-9.173381805	0	-12.80400372
256552394941872	-0.06183595583	-0.0142239444	0.01712677814	0.04699029028	-0.02744692564	-9.174600601	0	-12.82282734
256552395446354	-0.06209161133	-0.01449558791	0.01693503559	0.04672682285	-0.02567461506	-9.170289993	0	-12.83976841
256552395951302	-0.06220345944	-0.01485511661	0.01715074852	0.05146897584	-0.02440525405	-9.178336143	0	-12.85482693
256552396456212	-0.06200638041	-0.01477521751	0.01705487631	0.04823570326	-0.02859652974	-9.178338051	0	-12.87553215
256552396961135	-0.06191848963	-0.01469532214	0.01726260222	0.05257067457	-0.0209803693	-9.170435905	0	-12.89435577
256552397466051	-0.06220078468	-0.01390702464	0.01751294546	0.04773273692	-0.02565065958	-9.163152695	0	-12.89153194
256552397970957	-0.06200637668	-0.01412807219	0.01720134914	0.04684658721	-0.01978286356	-9.175872803	0	-12.90753174
256552398475875	-0.0618625693	-0.01417333819	0.01730787754	0.04713398963	-0.02435734682	-9.177550316	0	-12.92541409
256552398980804	-0.06207030639	-0.01416002493	0.01731053367	0.04984036461	-0.02627336606	-9.166314125	0	-12.94329739
256552399485733	-0.06233927235	-0.01451422181	0.01700694486	0.04739744216	-0.0284528397	-9.175297737	0	-12.93011951
256552399990657	-0.06150836498	-0.01397094131	0.01777659543	0.05036725476	-0.03388953209	-9.181810379	0	-12.94800186
256552400495575	-0.06193447486	-0.01392566878	0.01751826704	0.04737348855	-0.02706372179	-9.164853096	0	-12.94894314
256552401000471	-0.06215019524	-0.0139123518	0.01717471704	0.04991219938	-0.02459685504	-9.169957161	0	-12.94894409
256552401505412	-0.06193980202	-0.01382979285	0.01731053926	0.04976850003	-0.01808240078	-9.170074463	0	-12.97059059
256552402010344	-0.06127135456	-0.01397893205	0.01742505468	0.05281017348	-0.02141147479	-9.166913033	0	-12.98188496
256552402515249	-0.06199039146	-0.01413072925	0.01727592573	0.04758903012	-0.02677632309	-9.165307045	0	-12.9743557
256552403020160	-0.06216883659	-0.01423193049	0.01727325469	0.04701424018	-0.02804568037	-9.165596962	0	-13.01482582
256552403525097	-0.06193979457	-0.01379783917	0.01729988866	0.05182822421	-0.02727927454	-9.171486855	0	-13.04211903
256552404030020	-0.06176669151	-0.01291366667	0.01742505096	0.05388793349	-0.02186653018	-9.15836525	0	-13.02611923
256552404534926	-0.06253369153	-0.01380582433	0.01738244668	0.05278622359	-0.02375859022	-9.171057701	0	-13.02517796
256552405039880	-0.06218747422	-0.01343298517	0.01703889482	0.05300179869	-0.02500401251	-9.171606064	0	-13.05811977
256552405544766	-0.06193980575	-0.01377653331	0.01742239296	0.0515168719	-0.02680027671	-9.167320251	0	-13.0985899
256552406049683	-0.06192382053	-0.01327319257	0.01724396273	0.05259464309	-0.02275268734	-9.165379524	0	-13.12117767
256552406554611	-0.06209693477	-0.01323857531	0.01748631336	0.05292993411	-0.02670447342	-9.165692329	0	-13.1183548
256552407059474	-0.06189450994	-0.0134862503	0.01708150841	0.05182823166	-0.0269439742	-9.171416283	0	-13.13811874
256552407564439	-0.0621342212	-0.01366734505	0.01730255224	0.05187612027	-0.02766247652	-9.167800903	0	-13.15694237
256552408069355	-0.06211823225	-0.0137925148	0.01738244295	0.05331314355	-0.02984194458	-9.16751194	0	-13.14941311
256552408574275	-0.06204101443	-0.01304149628	0.01729722135	0.05324127153	-0.01959126256	-9.163464546	0	-13.17670631
256552409079181	-0.06183862686	-0.01391501073	0.01735581271	0.04916976392	-0.02179467306	-9.169884682	0	-13.18423557
256552409584120	-0.06221675873	-0.01354217343	0.0174969621	0.0480440855	-0.0185853485	-9.170603752	0	-13.17670631
256552410089007	-0.06237122789	-0.01371528022	0.01724662259	0.05132527277	-0.02320774086	-9.150050163	0	-13.18423557
256552410593894	-0.06183860078	-0.01389104966	0.01750494912	0.05616319925	-0.02581831068	-9.168208122	0	-13.1832943
256552411098857	-0.06198508665	-0.01368598454	0.01725994051	0.05556445941	-0.0234711878	-9.161668777	0	-13.20400047
256552411603777	-0.06237123534	-0.01446096599	0.01731320471	0.04952900484	-0.0243094489	-9.17045784	0	-13.22376442
256552412108669	-0.06209425628	-0.01386974566	0.01743037812	0.0522114411	-0.02395019494	-9.171797752	0	-13.24164677
256552412613610	-0.06191052124	-0.01340102777	0.01727858186	0.05467831343	-0.01999841072	-9.166579247	0	-13.25670528
256552413118529	-0.06241650507	-0.01319862343	0.01713476889	0.0503432937	-0.02406995185	-9.156159401	0	-13.28117561
256552413623439	-0.06219014525	-0.01356614009	0.01753957197	0.05125341937	-0.026728414	-9.168206215	0	-13.29246902
256552414128349	-0.06195843592	-0.01336640492	0.01720401458	0.05166055635	-0.02581831068	-9.160158157	0	-13.31505775
256552414633275	-0.06185988709	-0.0133397691	0.01716939174	0.05958808586	-0.02598596551	-9.160134315	0	-13.33764553
256552415138192	-0.06205964088	-0.01380315982	0.01707884111	0.0585821867	-0.02450104989	-9.164183617	0	-13.38376236
256552415643107	-0.06192115694	-0.01366201974	0.0172226578	0.05640271679	-0.02426155098	-9.162651062	0	-13.37340927
256552416148024	-0.06160956621	-0.0140295336	0.01727058925	0.05003196001	-0.01961521059	-9.159703255	0	-13.39317417
256552416652910	-0.06198240444	-0.01367533207	0.01712678	0.05594764277	-0.02430945076	-9.154434204	0	-13.38187981
256552417157846	-0.06188387424	-0.01362473425	0.01716406457	0.05278623104	-0.02979404852	-9.153859138	0	-13.38564491
256552417662766	-0.06157761067	-0.01360608824	0.01717205159	0.04974456504	-0.02356699482	-9.172587395	0	-13.39411545
256552418167666	-0.06209426373	-0.01390170306	0.01696166396	0.05968387797	-0.02797383256	-9.153429031	0	-13.39317417
256552418672597	-0.06231797859	-0.01346227899	0.01701226272	0.06088140234	-0.02241737768	-9.15491581	0	-13.39693832
256552419177513	-0.06205431372	-0.01377386972	0.01711879298	0.05058280006	-0.02236948721	-9.164063454	0	-13.42140865
256552419682406	-0.06178000942	-0.01397360768	0.0172066763	0.05522915348	-0.02660866454	-9.158911705	0	-13.43364334
256552420187338	-0.06183062121	-0.01362739317	0.01729722507	0.05384003371	-0.02907553874	-9.1611166	0	-13.45152664
256552420692258	-0.06228867546	-0.01376322377	0.01735581271	0.05326523259	-0.03147056326	-9.165213585	0	-13.45999622
256552421197170	-0.06205964088	-0.01341434196	0.01717205718	0.04878654703	-0.02895578556	-9.161837578	0	-13.45435047
256552421702086	-0.06198775023	-0.01384045091	0.0171800442	0.04904999584	-0.02260898799	-9.156064034	0	-13.46564293
256552422206995	-0.0623472631	-0.01435177401	0.01720667444	0.05292993039	-0.01846560277	-9.153380394	0	-13.46658421
256552422711887	-0.06175869331	-0.01369930245	0.0172226578	0.05201983824	-0.02536325902	-9.162267685	0	-13.49199677
256552423216810	-0.0618971847	-0.01384311169	0.01712678373	0.04825964198	-0.02265689149	-9.143631935	0	-13.50893784
256552423721743	-0.06202501059	-0.01346494444	0.01709482074	0.0515887253	-0.02933899499	-9.156300545	0	-13.50893784
256552424226658	-0.06219279766	-0.01331047993	0.01735581271	0.05470225215	-0.02725533023	-9.156640053	0	-13.51176167
